"baum-dwo" "baum-eco" "baum-go" "baum-lpo" "baum-lwso" "baum-mlo" "baum-mo" "baum-oo" "baum-rbo" "baum-ro" "baum-so" "baum-tto" "baum-two" "baum-wwo" "thompson-cso" "thompson-hmo" "thompson-ko" "thompson-owo" "thompson-spo" "thompson-who"
"well" 0.095093191327501 0.134965415112377 0.144329374825919 0.123184096508368 0.0902445627650934 0.163356140060134 0.151614696517916 0.164508042615417 0.089622641509434 0.137076712189674 0.164074292839798 0.203234998323835 0.166434873805887 0.155378384574238 0.225151376046517 0.204028097583724 0.185279836442627 0.178957771307994 0.145167377986819 0.247920845635466
"where" 0.213959680486877 0.138714454421055 0.154457752006685 0.197519327159969 0.225611406912734 0.132578896280688 0.229948956385506 0.18278671401713 0.132075471698113 0.154845915621668 0.210015094834941 0.182282936640965 0.180114452474864 0.211416490486258 0.0786936848317922 0.157393103850302 0.134168157423971 0.0934854029220866 0.121940597508928 0.132975726295386
"here" 0.147394446557626 0.241813035409676 0.121540526169195 0.165661371166426 0.117317931594621 0.0970666919197898 0.174356900995603 0.0887821182368916 0.139150943396226 0.159922830887952 0.166261950077662 0.232567884679853 0.12083627824263 0.104434651926947 0.139899884145408 0.209857471800402 0.155464690348411 0.168273725259756 0.214847719420492 0.164529288467173
"way" 0.173545074172689 0.161208690273118 0.167118223482642 0.197519327159969 0.117317931594621 0.139681337152868 0.171829989386971 0.15928556507207 0.125 0.177692034319947 0.205639780359213 0.180187730472678 0.182394382253027 0.163019944471331 0.126784270006776 0.122416858550235 0.104353011329756 0.14156361013916 0.165490810904973 0.144244855642453
"how" 0.109357170026626 0.163083209927456 0.167118223482642 0.150794325036106 0.13536684414764 0.149151258315775 0.154141608126548 0.135784416127011 0.162735849056604 0.111692135858253 0.135634748747566 0.106855514582635 0.127676067577119 0.185944624162612 0.128970205696548 0.174881226500335 0.253428741800835 0.200325863404471 0.182910896263392 0.191575198900133
"man" 0.190186382655002 0.172455808199149 0.0582381687894057 0.0998215954464362 0.379027163613392 0.144416297734321 0.103603375953909 0.114894505953624 0.0943396226415094 0.753921917043205 0.227516352737853 0.249329534026148 0.161875014249561 0.188491810794977 0.0874374275908803 0.0408056195167449 0.0851861316977596 0.0454071957050135 0.0174200853584183 0.0518379949965066
"just" 0.164035755039939 0.108722139951637 0.139265186235535 0.144422733837397 0.126342387871131 0.0828618101754303 0.151614696517916 0.156674326300397 0.200471698113208 0.180230491953089 0.135634748747566 0.152950050284948 0.148195435580584 0.11207621182404 0.205477954838569 0.224430907342097 0.163983303518187 0.216351932476829 0.159684115785501 0.157767810858933
"before" 0.154526435907189 0.151836092001425 0.106347960398045 0.16141364370062 0.0992690190416027 0.151518738606501 0.141507050083388 0.154063087528724 0.143867924528302 0.20561506828451 0.196889151407757 0.1445692256118 0.177834522696701 0.178303064265519 0.12022646293746 0.13407560698359 0.189539143027515 0.205667886428591 0.113230554829719 0.137483378034213
"did" 0.190186382655002 0.121843777532007 0.167118223482642 0.167785234899329 0.144391300424149 0.142048817443595 0.136453226866124 0.172341758930437 0.143867924528302 0.15738437325481 0.15969897836407 0.136188400938652 0.177834522696701 0.203774930589164 0.0852514919011083 0.122416858550235 0.172501916687963 0.160260690723577 0.197427634062074 0.139737203903626
"girl" 0.204450361354127 0.15745965096444 0.0987516775124706 0.17628068983094 0.225611406912734 0.130211415989962 0.194572193864659 0.297681219970754 0.0919811320754717 0.131999796923389 0.194701494169893 0.152950050284948 0.148195435580584 0.236888356809903 0.00655780706931602 0.498411495525955 0.0681489053582077 0.0507492187291327 0.00290334755973638 0.0969145123847732
"more" 0.166413084823127 0.136839934766716 0.159521940597068 0.172032962365135 0.0992690190416027 0.208338265583939 0.14403396169202 0.154063087528724 0.134433962264151 0.162461288521095 0.150948349412614 0.163426081126383 0.155035224915073 0.096793092029853 0.113668655868144 0.145734355416946 0.138427464008859 0.114853495018564 0.133553987747873 0.180306069553066
"made" 0.147394446557626 0.174330327853488 0.187374977844175 0.135927278905785 0.189513581806696 0.158621179478681 0.13139940364886 0.164508042615417 0.122641509433962 0.177692034319947 0.150948349412614 0.129902782433791 0.202913750256492 0.224152423648081 0.135528012765864 0.072867177708473 0.108612317914643 0.0988274259462058 0.0551636036349911 0.137483378034213
"tin" 0.0475465956637505 0.129341856149362 0.0379814144278733 0.0573443207883782 0.324880425954336 0.331447240701721 0.035376762520847 0.203676624190516 0.035377358490566 0.208153525917652 0.0153136006650478 0.00209520616828696 1.00088917261348 0.354058941898673 0.00218593568977201 0.00291468710833892 0.0106482664622199 0.21100990945271 0.00580669511947275 0.0247920845635466
"know" 0.099847850893876 0.161208690273118 0.205099637910516 0.223005691954804 0.054146737659056 0.111271573664149 0.204679840299186 0.16711928138709 0.0589622641509434 0.269076509113063 0.14876069217475 0.152950050284948 0.113996488908142 0.14009526478005 0.0699499420727042 0.13407560698359 0.176761223272851 0.0961564144341462 0.0841970792323549 0.146498681511866
"great" 0.156903765690377 0.10497310064296 0.177246600663409 0.178404553563843 0.117317931594621 0.113639053954876 0.171829989386971 0.133173177355337 0.207547169811321 0.111692135858253 0.135634748747566 0.119426751592357 0.0934771209046761 0.356606128531037 0.107110848798828 0.0699524906001341 0.163983303518187 0.06944629931355 0.119037249949191 0.1014221641236
"after" 0.164035755039939 0.146212533038409 0.121540526169195 0.127431823974174 0.0721956502120747 0.134946376571415 0.133926315257492 0.125339461040318 0.117924528301887 0.131999796923389 0.13782240598543 0.115236339255783 0.13679578668977 0.183397437530248 0.157387369663584 0.119502171441896 0.144816423886191 0.213680920964769 0.127747292628401 0.151006333250693
"go" 0.111734499809814 0.208071681631582 0.192439166434558 0.182652281029649 0.0992690190416027 0.0686569284310708 0.166776166169707 0.169730520158763 0.129716981132075 0.129461339290247 0.124696462558246 0.127807576265505 0.123116208020793 0.183397437530248 0.12022646293746 0.116587484333557 0.119260584376863 0.117524506530623 0.127747292628401 0.137483378034213
"some" 0.180677063522252 0.228691397829306 0.139265186235535 0.182652281029649 0.0902445627650934 0.120741494827056 0.164249254561075 0.138395654898684 0.10377358490566 0.164999746154237 0.146573034936886 0.121521957760644 0.141355646246096 0.0916987187651239 0.1092967844886 0.0932699874668454 0.104353011329756 0.104169448970325 0.0958104694713004 0.1352295521648
"any" 0.164035755039939 0.189326485088196 0.144329374825919 0.214510237023193 0.117317931594621 0.0828618101754303 0.159195431343812 0.161896803843743 0.0566037735849057 0.15738437325481 0.131259434271838 0.161330874958096 0.12083627824263 0.11207621182404 0.118040527247688 0.0757818648168119 0.119260584376863 0.133550575602981 0.116133902389455 0.0924068606459465
"must" 0.154526435907189 0.121843777532007 0.139265186235535 0.21238637329029 0.162440212977168 0.198868344421033 0.113711022388437 0.15928556507207 0.0849056603773585 0.129461339290247 0.0984445757038787 0.175997318136105 0.145915505802421 0.191038997427342 0.0677640063829322 0.0903553003585065 0.0830564784053156 0.0801303453617885 0.10452051215051 0.15551398498952
"our" 0.194941042221377 0.206197161977243 0.174714506368217 0.206014782091581 0.0721956502120747 0.153886218897228 0.161722342952444 0.101838312095258 0.0589622641509434 0.10915367822511 0.0962569184660148 0.150854844116661 0.202913750256492 0.0764155989709366 0.104924913109056 0.0699524906001341 0.0404634125564358 0.112182483506504 0.0987138170310368 0.151006333250693
"about" 0.145017116774439 0.119969257877669 0.119008431874003 0.112564777843854 0.0812201064885841 0.073391889012524 0.101076464345277 0.0783371631501985 0.19811320754717 0.124384424023963 0.12688411979611 0.100569896077774 0.111716559129979 0.117170585088769 0.155201433973813 0.136990294091929 0.193798449612403 0.144234621651219 0.124843945068664 0.20960580585544
"don^t" 0.142639786991251 0.136839934766716 0.0784949231509381 0.140175006371591 0.108293475318112 0.127843935699235 0.151614696517916 0.138395654898684 0.172169811320755 0.263999593846779 0.155323663888342 0.167616493462957 0.134515856911607 0.0815099722356657 0.113668655868144 0.125331545658574 0 0.146905633163279 0.121940597508928 0.10818364173184
"again" 0.178299733739064 0.125592816840685 0.149393563416302 0.16141364370062 0.180489125530187 0.0970666919197898 0.151614696517916 0.148840609985377 0.117924528301887 0.15738437325481 0.13782240598543 0.113141133087496 0.157315154693235 0.224152423648081 0.0524624565545282 0.0816112390334898 0.1064826646222 0.0641042762894308 0.0871004267920913 0.0721224278212265
"i^m" 0.166413084823127 0.18370292612518 0.119008431874003 0.110440914110951 0.243660319465752 0.0852292904661569 0.227422044776874 0.154063087528724 0.120283018867925 0.195461237751942 0.185950865218438 0.138283607106939 0.207473609812818 0.0738684123385721 0.100553041729512 0.0757818648168119 0 0.0667752878014904 0.0667769938739367 0.0698686019518132
"than" 0.156903765690377 0.114345698914653 0.11394424328362 0.180528417296746 0.126342387871131 0.17992850209522 0.13139940364886 0.0940045957802381 0.0943396226415094 0.177692034319947 0.111570519131063 0.131997988602078 0.159595084471398 0.124812144985863 0.1092967844886 0.128246232766912 0.0724082119430957 0.112182483506504 0.0987138170310368 0.0969145123847732
"away" 0.142639786991251 0.14433801338407 0.121540526169195 0.106193186645145 0.153415756700659 0.08996425104761 0.154141608126548 0.138395654898684 0.0825471698113208 0.104076762958826 0.161886635601934 0.113141133087496 0.134515856911607 0.170661504368425 0.104924913109056 0.113672797225218 0.102223358037312 0.146905633163279 0.130650640188137 0.123960422817733
"why" 0.104602510460251 0.14433801338407 0.0683665459701719 0.0976977317135333 0.108293475318112 0.137313856862142 0.111184110779805 0.127950699811991 0.143867924528302 0.114230593491395 0.129071777033974 0.142474019443513 0.0752376826793735 0.109529025191676 0.137713948455636 0.131160919875251 0.151205383763523 0.106840460482385 0.194524286502337 0.157767810858933
"people" 0.228223659186002 0.309295742965865 0.235484769452814 0.178404553563843 0.0992690190416027 0.0497170861052582 0.27543336534088 0.0940045957802381 0.0849056603773585 0.121845966390821 0.131259434271838 0.111045926919209 0.10487676979549 0.150284011309509 0.0371609067261241 0.0553790550584395 0.0468523724337678 0.034723149656775 0.0261301280376274 0.0360612139106133
"came" 0.152149106124002 0.123718297186346 0.0987516775124706 0.138051142638688 0.108293475318112 0.0970666919197898 0.101076464345277 0.133173177355337 0.122641509433962 0.15738437325481 0.122508805320382 0.121521957760644 0.095757050682839 0.264907409765914 0.0743218134522482 0.113672797225218 0.1064826646222 0.0961564144341462 0.119037249949191 0.10818364173184
"long" 0.156903765690377 0.0899769434082516 0.0708986402653635 0.082830685583213 0.0902445627650934 0.101801652501243 0.121291757214333 0.135784416127011 0.134433962264151 0.10915367822511 0.100632232941743 0.0984746899094871 0.139075716467933 0.163019944471331 0.214221697597657 0.119502171441896 0.121390237669307 0.128208552578862 0.0812937316726185 0.144244855642453
"other" 0.145017116774439 0.11809473822333 0.139265186235535 0.159289779967717 0.126342387871131 0.0804943298847037 0.169303077778339 0.0861708794652183 0.0966981132075472 0.15738437325481 0.107195204655335 0.121521957760644 0.134515856911607 0.119717771721134 0.0765077491420202 0.119502171441896 0.0958343981599796 0.125537541066802 0.127747292628401 0.12170659694832
"get" 0.147394446557626 0.17058128854481 0.131668903349961 0.127431823974174 0.162440212977168 0.0828618101754303 0.199626017081922 0.138395654898684 0.0613207547169811 0.147230542722242 0.118133490844654 0.0984746899094871 0.161875014249561 0.216510863750987 0.0699499420727042 0.104928735900201 0.104353011329756 0.0400651726808943 0.0667769938739367 0.0766300795600532
"never" 0.118866489159376 0.11809473822333 0.0886233003317043 0.138051142638688 0.0992690190416027 0.0852292904661569 0.111184110779805 0.0757259243785252 0.148584905660377 0.0888460171599736 0.118133490844654 0.121521957760644 0.127676067577119 0.150284011309509 0.15301549828404 0.116587484333557 0.144816423886191 0.128208552578862 0.107423859710246 0.123960422817733
"through" 0.118866489159376 0.123718297186346 0.129136809054769 0.0679636394528927 0.13536684414764 0.0970666919197898 0.101076464345277 0.0992270733235847 0.127358490566038 0.0837691018936894 0.0831309750388309 0.142474019443513 0.0866373315701876 0.14518963804478 0.122412398627232 0.142819668308607 0.127779197546639 0.125537541066802 0.206137676741283 0.110437467601253
"come" 0.128375808292126 0.0956005023712674 0.124072620464386 0.0976977317135333 0.0631711939355654 0.0710244087217974 0.0884419063021176 0.0757259243785252 0.160377358490566 0.134538254556531 0.107195204655335 0.0879986590680523 0.0729577529012106 0.168114317736061 0.133342077076092 0.154478416741963 0.123519890961751 0.130879564090921 0.121940597508928 0.16227546259776
"city" 0.0927158615443134 0.14433801338407 0.0683665459701719 0.267606830345765 0.117317931594621 0.265157792561377 0.0909688179107495 0.0287236264884061 0.127358490566038 0.159922830887952 0.0481284592330074 0.0167616493462957 0.0638380337885593 0.206322117221529 0.0612061993136162 0.0932699874668454 0.142686770593747 0.1388925986271 0.0145167377986819 0.123960422817733
"only" 0.0879612019779384 0.108722139951637 0.174714506368217 0.135927278905785 0.0812201064885841 0.108904093373423 0.103603375953909 0.135784416127011 0.0731132075471698 0.124384424023963 0.102819890179607 0.142474019443513 0.0980369804610018 0.124812144985863 0.107110848798828 0.0903553003585065 0.140557117301303 0.101498437458265 0.0900037743518277 0.130721900425973
"old" 0.102225180677064 0.0937259827169288 0.0329172258374902 0.0233625010619319 0.0902445627650934 0.210705745874666 0.118764845605701 0.065280969291832 0.172169811320755 0.0533076102959842 0.216578066548533 0.0754274220583305 0.125396137798956 0.0916987187651239 0.1092967844886 0.148649042525285 0.232132208876395 0.0480782072170731 0.107423859710246 0.0811377312988798
"while" 0.095093191327501 0.119969257877669 0.126604714759578 0.121060232775465 0.189513581806696 0.175193541513767 0.101076464345277 0.114894505953624 0.0849056603773585 0.134538254556531 0.129071777033974 0.111045926919209 0.157315154693235 0.11207621182404 0.0874374275908803 0.0670378034917952 0.0766675185279836 0.0801303453617885 0.0871004267920913 0.0833915571682932
"eyes" 0.111734499809814 0.0899769434082516 0.0936874889220875 0.082830685583213 0.162440212977168 0.0875967707568834 0.0581189669985344 0.0992270733235847 0.136792452830189 0.124384424023963 0.11594583360679 0.0838082467314784 0.10487676979549 0.127359331618228 0.0765077491420202 0.139904981200268 0.161853650225743 0.101498437458265 0.130650640188137 0.15551398498952
